Stkcd,ShortName,Indcd,Indnme,sector,resist_count,resist_crises,rev_growth_2008金融危机,rev_growth_2015股灾,rev_growth_2018去杠杆,rev_growth_2020疫情,np_growth_2008金融危机,np_growth_2015股灾,np_growth_2018去杠杆,np_growth_2020疫情,avg_rev_growth,avg_np_growth,avg_cf_change,avg_roe_change,avg_gm_change,avg_lev_change,roe_2024,leverage_2024,quality_filtered
002061,浙江交科,E48,土木工程建筑业,E,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.057067223860031324,0.04264204357190054,0.27005739090555425,0.27131518706312646,-1.9902733411674864,-0.15797767735431711,0.09033767381969701,0.3627043609239361,0.16027046135015316,-0.42380224594454263,349266835.58000004,-0.08074055036408015,-0.029439473759993937,0.025098211987009622,0.08202435941310611,0.781829479317729,False
001696,宗申动力,C37,铁路、船舶、航空航天和其它运输设备制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.09778163555431088,0.019607024883158228,0.15240576332150432,0.36402214397465044,0.034913615769227246,0.042684314776876495,0.23428784403296488,0.3646251445547541,0.15845414193340596,0.1691277297834557,282531213.0825,-0.0007926680955791902,-0.006459505471877222,0.004805260883825935,0.09159318564816124,0.5480475175160737,False
600461,洪城水业,D46,水的生产和供应业,D,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.041155264294447005,0.11680987551267645,0.23519761463116556,0.22675652067901744,-0.26728194148317164,0.27149497253016935,0.19762370834218584,0.35046897143147804,0.15497981877932662,0.1380764277051654,126250681.49250004,0.005915115390393374,-0.012637297787086,0.035997470373894745,0.12672954721076662,0.57328348139092,True
600372,中航电子,C37,铁路、船舶、航空航天和其它运输设备制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.45033936517281387,0.030697304533026857,0.08832481421930233,0.04722432642570745,0.2769316319452732,-0.17230318252282364,-0.1365997659792332,0.13261690456610817,0.15414645258771262,0.02516139700233113,80983793.87250003,-3.763015578830372,-0.004005755878183807,0.019707005562185326,0.030438828147607826,0.4980491671947302,False
000988,华工科技,C39,计算机、通信和其他电子设备制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.2036805409184523,0.11312724532434125,0.16790028619783426,0.12404266095746491,0.5948143577824653,-0.10577930699510944,-0.15679352039324354,0.0907002704529811,0.15218768334952318,0.10573545021177336,-17337547.137500003,0.001432393039702752,-0.0007122319249983425,0.012727845706009072,0.11705779543321267,0.5064566888117558,True
002126,银轮股份,C36,汽车制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.17363333639663112,0.12732826609784806,0.160984508687338,0.14553164196586477,0.2917585721398795,0.30376209774223256,0.16046315340798697,0.047073121699754375,0.15186943828692048,0.20076423624746334,-9579850.549999997,0.003910472255487581,0.003507620013029261,0.005225373729354013,0.12643969899112784,0.6148708925426393,False
002026,山东威达,C33,金属制品业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.05964046779263733,0.027260903313725056,0.1310341078991626,0.3745412078175338,-0.2682558221909425,-0.1916602326125086,0.24730290825452025,3.1121976247569823,0.1481191717057647,0.7248961195520128,51286236.980000004,0.030596437123405592,-0.006993626611174239,-0.014998791451163701,0.08257073919572967,0.2825020786353726,False
600633,浙数文化,I64,互联网和相关服务,I,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.038942688341881804,0.12772642336032747,0.1741623576586337,0.2516422735221637,-2.8456309449162887,0.4431715066009076,-0.6690982667413019,0.027531310674945065,0.14811843572075167,-0.7610065985954345,96018021.77499999,-0.0788073157528091,-0.007525633101149065,0.0008640068658501074,0.049329632660651476,0.11004316291996417,False
002028,思源电气,C38,电气机械及器材制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.2770259193148859,0.08882835401961327,0.06937560283976003,0.15555013572813078,0.21085926407271066,-0.14947352003907566,0.0601653404796561,0.7259685668037635,0.1476950029755975,0.21187991282926366,78780503.15249999,0.002589108296284901,-0.023651876103281025,-0.009602628842531463,0.16473870350126632,0.4608714893413497,True
000858,五粮液,C15,酒、饮料和精制茶制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.08248731327895166,0.030830549197603817,0.3260834397480031,0.14371958895787865,0.2423408797751812,0.05814738753038375,0.39189896442290073,0.14730346321629703,0.14578022279560932,0.20992267373619067,85258044.08249974,0.00773666992586667,-0.0033702968789286747,-0.00814153337564874,0.2433631048218262,0.27546780233688317,True
002156,通富微电,C39,计算机、通信和其他电子设备制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.05781328832966441,0.11059401988075569,0.10792764057294461,0.3026798309827317,-0.4115089958978243,0.21933426592701877,-0.22378795523373665,9.37619949839289,0.14475369494152412,2.2400592032970867,180209745.695,-0.004771587221951057,0.011951971597877427,-0.014347403695055133,0.05037794736838698,0.60063090518754,False
601607,上海医药,F52,零售业,F,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.188798354033424,0.1419680816694265,0.21580300513193945,0.02864061793802407,0.355663753247973,0.12444897571674715,0.0982016289806895,0.16033190580398293,0.14380251469320351,0.18466156593734814,279716841.7275002,0.0036912723137702327,0.002689685178331562,0.02050724229641568,0.07009607866374418,0.621434024467321,False
002060,粤水电,E48,土木工程建筑业,E,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.07337662628031136,0.11384190371369962,0.25306401464916,0.12918219225136074,0.0020899220715583206,0.10108724538130373,0.2775593639236575,0.1243498045310146,0.14236618422363295,0.12627158397688354,-167758670.3574999,-0.0035371002807957925,0.002979105773434833,-0.006348605222072756,0.08477052135895745,0.893661741170353,False
600488,天药股份,C27,医药制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.2545652827795618,0.011376386339270917,0.2313456599817179,0.06898754832630186,0.843289427198422,-0.09128200247052425,0.21257245343966608,-0.5602046765518696,0.1415687193567131,0.10109380040392357,68161400.89750001,-0.0026201492432119285,0.030738035899552013,0.045198001765396074,0.05358204608432126,0.3180644451461812,False
600894,广日股份,C34,通用设备制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.25999110773914313,0.06259529078600805,0.13605242896145373,0.10642937409999861,-27.108554242534655,2.1206191422321288,-0.669984848212903,0.6873432721727184,0.14126705039665088,-6.242644169085678,529538505.17499995,-0.3960896641991238,-0.029568574828762535,0.04640060604526233,0.08608573428338014,0.3724285535342392,False
600446,金证股份,I65,软件和信息技术服务业,I,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.14639607177137512,0.1042367190038045,0.1567895951681426,0.15751405370119792,0.5927667350004024,0.5738195007771174,-1.5867474287370649,0.40771759028730264,0.14123410991113003,-0.0031109006680605927,107511819.185,-0.02527395630064287,0.0038560293563116715,-0.021800448093506355,-0.048351170091053795,0.345057058454114,False
600713,南京医药,F52,零售业,F,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.2195249646767421,0.12399590907655118,0.13939265851201815,0.0716341842757465,-0.38110314773496917,0.26423068043829717,0.11110074891489592,0.08918424302952943,0.1386369291352645,0.020853131161938338,-688210212.795,-0.007942451503925751,-0.0004677131441635767,0.002540592879319542,0.09541984024587687,0.7461044260875026,False
600519,贵州茅台,C15,酒、饮料和精制茶制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.13875846997080066,0.034384545884942455,0.26488453415767416,0.11103657743423534,0.34884980324447884,0.011409482860345538,0.30418071366549915,0.12629813486007424,0.13726603186191316,0.19768453365759944,8499664353.135,-0.011714775023338758,0.008567502448782377,0.02710114271147864,0.3691345091917804,0.19044755657916054,True
000722,湖南发展,D44,电力、热力生产和供应业,D,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.1616512724612097,0.017935767659372714,0.09089884702976961,0.2747880505165646,0.6251347455707115,-0.3400134965518999,-0.04906523750009057,-0.25364885601659193,0.13631848441672914,-0.004398211124467727,-82066663.97,0.03990276398552645,-0.0464613919157834,-0.03733302962990169,0.019582437137342007,0.07833464170478627,False
600056,中国医药,C27,医药制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.24402323911775248,0.15191783162207645,0.030020853561176165,0.11412637686441965,-0.25444966283569065,0.17123137557015802,0.18031294993706237,0.10433162929660453,0.13502207529135618,0.05035657299203357,266041204.4275,0.0021118300947948684,0.021213532627783194,0.029099030446767843,0.04865935378541709,0.6000451602504309,False
601390,中国中铁,E48,土木工程建筑业,E,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.29978071188667554,0.01763028737061743,0.06923595459498025,0.14493009859764494,-0.5902921069448567,0.10394277688026209,0.22760077927046501,0.07373083931496034,0.13289426311247954,-0.04625442786979231,-136447500.0,-0.01771174336500918,0.0018171223614972844,-0.01683036003463728,0.06029332754658064,0.7739156175900249,False
600874,创业环保,D46,水的生产和供应业,D,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.1545537024071896,0.058053836841843266,0.13925815315166448,0.17970522396827163,0.27886532436518197,0.08424925718890064,0.014609154556573157,0.1459008397578654,0.13289272909224226,0.1309061439671303,304924500.0,0.000659598951466495,-0.010516857519612455,0.007739845641680565,0.08063696223806197,0.5707691352404601,False
000513,丽珠集团,C27,医药制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.17763897038504675,0.19412651089280558,0.03864591346915923,0.12101766822992509,-0.8606993227019838,0.1913601194981387,-0.7366771193683966,0.4582371581671988,0.13285726574423418,-0.23694479110126074,163092851.84000003,-0.12083868665817145,0.0016654199910386414,0.016299320550242857,0.1546037924334121,0.3905032371996836,True
600279,重庆港九,G55,水上运输业,G,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.3665058568351695,0.09009824518856621,0.007286175519432123,0.06350876433047054,-0.2745855209953347,-0.19770928669472523,-0.6704808346595205,-0.44352387165726137,0.1318497604684096,-0.39657487850171047,156270202.8275,-0.029395499368683787,-0.011033826811271543,0.01263563624261442,0.10016771445269912,0.37328984944010296,True
600587,新华医疗,C35,专用设备制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.23833113459259844,0.20227330687212913,0.03008969736879719,0.04382454723380306,0.3137361757714878,-0.07387664676567623,-0.1794921445547638,-0.7216550995117637,0.12862967151683197,-0.16532192876517898,78979440.245,-0.0383011064683944,0.005594224578973031,-0.005699066700122241,0.08667535811464076,0.48586671995329306,False
600502,安徽建工,E48,土木工程建筑业,E,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.12161464020693116,0.08807857538971181,0.0950697954475947,0.2053690757944413,0.0645278168302265,0.11111604393805502,0.04907558317234509,0.6039358844971443,0.12753302170966974,0.20716383210944272,2636396500.295,-0.005875683561954196,-0.0064668783920459015,-0.009390830875307732,0.07450669402725833,0.8651485130865548,False
600380,健康元,C27,医药制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.17607390228188807,0.16500412683457152,0.03940028104626802,0.1286671918649311,-0.9756597438660679,0.2017975423428655,-0.6876345721495716,0.3937521043697834,0.12728637550691468,-0.26693616732574765,244647098.47499987,-0.11594952085993795,0.0035354587644433055,-0.0034753940970082275,0.12746699948519616,0.3448665107723319,True
600531,豫光金铅,C32,有色金属冶炼及压延加工业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.06185937000081442,0.2360629096745064,0.1080478113484933,0.09964294906683485,-0.614163286450294,-0.5314936236008924,-0.5549214994430495,0.4477621552270917,0.12640326002266225,-0.31320406356678604,536322091.7225,-0.03616193579216642,-0.014097125550758989,-0.0067571300175533755,0.1465656476829118,0.6871131105347407,False
600588,用友网络,I65,软件和信息技术服务业,I,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.27179374834409165,0.017609922532229965,0.21436155280053046,0.0017543422935927238,0.13377626753254326,-0.39778905929875025,0.44670436730283347,-0.20428798127248646,0.1263798914926112,-0.005399101433964999,114503409.25,-0.010306249002934524,-0.016785454467627636,0.00327366293844103,-0.21121869675304136,0.5943393217922468,False
000829,天音控股,F51,批发业,F,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.059931381306429055,0.24375861900804652,0.07163252964816355,0.129234750809121,-0.45503555743987206,-0.033842737783039555,-1.9293945655670315,1.1648740340399073,0.12613932019294002,-0.31334970668750894,825286424.4875001,-0.06345368721546409,-0.004678839472873992,0.009960408495703094,0.01902134135579856,0.8663416637105327,False
002135,东南网架,C33,金属制品业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.12639495233735312,0.22928903733289252,0.11590941980007835,0.031183558379363742,-0.4364870850319118,-0.43810184076688036,0.7252708160042918,-0.005956431216005106,0.12569424196242193,-0.03881863525262639,-17226510.694999993,-0.008371333999122134,-0.005751801068594017,0.019974843172338802,0.02945384147557094,0.6662002346435474,False
600475,华光环能,N77,生态保护和环境治理业,N,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.05520761199817985,0.08089613518869482,0.2742400490584041,0.09085521106597573,-0.4842883723567643,0.3592299856159696,0.09032608053152538,0.2698306410390018,0.12529975182781364,0.05877458370743311,-16434752.030000001,-0.011321831572921236,-0.00883002986200894,0.018303470094286817,0.08558313016932194,0.588877425380718,False
000598,兴蓉环境,D46,水的生产和供应业,D,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.14597780205457367,0.12415522634756769,0.11478748849273122,0.11008403744553369,-1.1382453775845556,0.11944293466089517,0.10105038922893447,0.20229622610345704,0.12375113858510156,-0.17886395689781723,254141662.90999994,-0.03238633756407906,-0.016441672262074974,0.03886706019330058,0.10509113117051616,0.5964184134019638,True
000028,国药一致,F51,批发业,F,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.2154665445514135,0.08511230171289697,0.045045877981946335,0.14609624806156282,0.17111067355913784,0.17542478274910275,0.16571784237034726,0.15973232540992532,0.12293024307695491,0.1679964060221283,385816862.5275,-0.007183387552203286,-0.00014956499227191875,-0.011453119475120982,0.011418885411976413,0.5635574851006724,False
200028,一致B,F51,批发业,F,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.2154665445514135,0.08511230171289697,0.045045877981946335,0.14609624806156282,0.17111067355913784,0.17542478274910275,0.16571784237034726,0.15973232540992532,0.12293024307695491,0.1679964060221283,385816862.5275,-0.007183387552203286,-0.00014956499227191875,-0.011453119475120982,0.011418885411976413,0.5635574851006724,False
600406,国电南瑞,I65,软件和信息技术服务业,I,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.02383363294763083,0.0865624195190438,0.1794561189707544,0.1874812679655798,-0.12267521744720927,0.018384486027180867,0.20175949015343703,0.11831017420078639,0.11933335985075219,0.05394473323354876,92724656.49499995,-0.015411344189964864,-0.010981675483270184,-0.016153170746603093,0.15447929700068935,0.43114487068396384,True
000738,航发控制,C37,铁路、船舶、航空航天和其它运输设备制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.2604917022845908,0.008754547494879932,0.0755621754417049,0.1313586487567407,-19.369306248564985,0.05392304582406587,0.1856701179002995,0.41478999499764535,0.11904176849447907,-4.678730772460744,-402999730.03,-0.029133490156578304,0.01090638670339367,0.0018003198123513267,0.05829160871696686,0.20647856692675676,False
600196,复星医药,C27,医药制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.02164257056294691,0.048489851988052585,0.3444950522895572,0.060235090895839824,0.10249814752203554,0.21133162648135415,-0.15769483288546352,0.05247959780787452,0.11871564143409913,0.05215363473145017,62404754.01250008,-0.003594424221226366,0.006074070969990478,-0.010078148780856347,0.05860540381424493,0.489754474502864,False
000682,东方电子,I65,软件和信息技术服务业,I,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.12991643609145187,0.1318390798825787,0.12327729353485375,0.08776308089657228,0.37473428972088807,0.04170631407178149,0.19861283078281786,0.12238377367372902,0.11819897260136415,0.1843593020623041,-39789987.337500006,0.004190354840181109,0.002006229025646622,0.013877065640667811,0.13248577509896914,0.5560505159779995,True
600055,万东医疗,C35,专用设备制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.1340127076521778,0.10588713311642871,0.07983534901645764,0.15221603454595034,0.039459680068232264,0.6805458899301308,0.4758642125240914,0.3226767459842355,0.11798780608275362,0.3796366321266725,165136537.0925,0.014648516265547208,0.028650913993714514,0.01820527325828475,0.032522066642205166,0.10830906433319641,False
600887,伊利股份,C14,食品制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.11874646909974045,0.10941926940034238,0.1691986779136626,0.07237965961024616,-379.5830494499007,0.11709647985422468,0.07482841550547203,0.021323317446598666,0.1174360190059979,-94.8424503092736,2379772355.0274997,-0.1418008464344313,0.008603983508824534,0.02135094951259396,0.14846621909781813,0.6291413548173385,False
000960,锡业股份,C32,有色金属冶炼及压延加工业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.08307723867247765,0.18924063260132884,0.15085380165121523,0.044489825730154704,-0.9606354529944022,-48.45676592360798,0.25461210331889195,-0.22574908004004537,0.1169153746637941,-12.347134588330885,653328862.21,-0.11803819216780044,-0.02080573608159583,-0.008693813163032693,0.07165128945397187,0.4018808043733778,False
000739,普洛药业,C27,医药制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.20059671396480797,0.024849280541566664,0.1485361611700355,0.09277328151225656,-0.06542976122072089,-0.36265869059922146,0.4441865421575158,0.475838350898379,0.11668885929716667,0.12298411030898812,-25688314.732499987,0.0017645749305959732,-0.004074687933833469,-0.0056568643502933336,0.1527206760255015,0.46972436059691247,True
600879,航天电子,C35,专用设备制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.26355323572860223,0.14434117776422034,0.03645258553453087,0.021613841412170823,-0.12523075793198882,0.10816713169355824,-0.06857965388688275,0.05653279028132792,0.11649021010988106,-0.007277622460996353,90317294.7775,-0.005863353128756058,-0.0132429754373364,0.02704039014279057,0.024941965277280716,0.47838334864922194,False
600021,上海电力,D44,电力、热力生产和供应业,D,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.18923305899824736,0.05616562941009428,0.19817435100306707,0.021646370255940534,-3.6960108611448104,0.14210178020749245,1.3880190132585626,-0.05278923326695117,0.11630485241683731,-0.5546698252364266,1082690115.9,-0.07433516383561323,-0.02558149078582187,0.04037487814842938,0.07822399806004937,0.7189707357279749,False
600644,乐山电力,D44,电力、热力生产和供应业,D,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.30009903587746634,0.07475406054231185,0.0541185191292039,0.030588766483758602,0.4080905683142465,1.0688915234183654,0.5270161214329409,0.1380421545783135,0.11489009550818517,0.5355100919359665,37568771.00500001,0.49795615036653024,-0.0006930541547069888,0.00658960133865194,0.01349686253634407,0.5215766972204253,False
601186,中国铁建,E48,土木工程建筑业,E,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.27412340651686556,0.014477592464674114,0.07216340666662852,0.09617965987172455,0.17713619469942823,0.1558016569063908,0.17253887449694696,0.13636072911356506,0.11423601637997319,0.16045936380408277,5454675750.0,-0.13308033434222888,0.0030306746905722666,-0.05568403584923126,0.06407614915760063,0.7731440972550443,False
600480,凌云股份,C36,汽车制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.1649523339875179,0.10546854319929162,0.03435026606947033,0.14945610401712434,0.4273801208540448,0.09825657904595772,-0.03410297257043015,1.5204682753491814,0.11355681181835105,0.5030005006696885,-11539520.405000001,0.007827989199899443,0.008343723780659021,-0.01598150484191528,0.09847685385935576,0.5021385298460196,False
002014,永新股份,C29,橡胶和塑料制品业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.16627988246292577,0.06917520542813911,0.16134750777009244,0.052995369329386983,0.24916142065131652,0.18761754393565144,0.09134499196726062,0.12591154595135584,0.11244949124763608,0.1635088756263961,73461679.43,0.010581255117966426,0.008309291590717159,0.020175388093039932,0.17874157553636416,0.38889523400727144,True
600839,四川长虹,C39,计算机、通信和其他电子设备制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.21188978936589453,0.08980776884889882,0.07410282869767758,0.06369059106393903,-0.4059100960271176,-7.446791876625567,-0.0008969511490559056,-0.29701320403222703,0.10987274449410249,-2.037653031958492,2021752757.8875,-0.03412908601994119,-0.0022262036024180178,0.016289272354027468,0.07229477458902549,0.7487274564051846,False
600853,龙建股份,E48,土木工程建筑业,E,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.12205197686124229,0.2058970757171645,0.04386069309438855,0.06582318718313608,0.11545395531035765,0.06436503277856805,-0.024004228263353945,-0.05087854943469311,0.10940823321398285,0.02623405259771966,1200789644.4625,-0.023987230886250058,-0.003423711137480981,-0.011301216942811998,0.0647552416315569,0.8239681164543528,False
600979,广安爱众,D44,电力、热力生产和供应业,D,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.2357096572365971,0.12383542109627559,0.05378175468532116,0.022660835968144378,1.4046112108141342,1.7020271125482704,-0.10861125003776362,-0.2690550735276609,0.10899691724658456,0.682242999949245,21368379.825000018,0.048831977662671555,-0.0001465129184532732,-0.007040086150530589,0.04936350219641947,0.5803527947589769,False
600885,宏发股份,C38,电气机械及器材制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.1343160814350871,0.04553666298664003,0.1427807251979664,0.10415542884928276,-5.963146080888622,0.11600456068846596,0.0027767295196420567,0.17113900788727118,0.10669722461724407,-1.4183064456983108,-89568900.79999998,-0.11570130258476677,-0.004496391124507608,0.015136103860209346,0.172470076916151,0.39304590749109763,True
600867,通化东宝,C27,医药制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.17250519793037464,0.15018697166203238,0.057989656380303976,0.04141670609888158,-0.4112316309894941,0.7721332248771622,-0.0013969358946714302,0.1490496376030266,0.10552463301789815,0.12713857389900582,3981385.8374999873,0.012295223504242997,0.034131266029085325,0.0396565840418269,-0.006893739885302919,0.13255849807574963,False
002056,横店东磁,C38,电气机械及器材制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.02487462648707213,0.07890538632514063,0.07960418652154733,0.23495349909185378,-0.16587221882652542,-0.15299968244584905,0.19300838678216317,0.4638196543468399,0.10458442460640346,0.08448903496415716,130000932.01499993,0.0035630510041799596,-0.0022706396148011662,0.004466328482147543,0.17800897207232538,0.5758265607785293,True
600529,山东药玻,C30,非金属矿物制品业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.14441064336491227,0.018978459765236374,0.10904959445426418,0.14527819038544348,0.27380834648907415,0.1701444582872386,0.3632691360168826,0.2305542431772886,0.10442922199246407,0.259444045992621,28223574.54500001,0.013435167554435584,0.01205707552696586,-0.006258689421675692,0.11775954377444542,0.21027985264719376,True
600195,中牧股份,C27,医药制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.060058067272639404,0.049250792539342586,0.0879725498117962,0.2141393225466672,0.06879934871377424,-0.008993851106928522,0.0853576464601581,0.6288294634153305,0.10285518304261135,0.19349815187058358,293872054.015,0.005399587648406992,0.027620289534126076,-0.0007746510634597942,0.009451325381321832,0.2651008302896873,False
000411,英特集团,F51,批发业,F,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.21184086270077712,0.09895157516618462,0.0838198629827017,0.016555371872439308,0.33193625945781197,0.19901420913106355,0.16930522227432462,0.015218077056672582,0.10279191818052569,0.17886844197996818,71901313.96000001,0.009537970413556494,-0.00023535979993954612,-0.0005439261066358669,0.11746293609999393,0.643974215918575,False
600869,智慧能源,C38,电气机械及器材制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.17919300945611646,0.031645627785517605,0.014560781644873984,0.15439439515177336,-9.63173732675269,1.2638885705098555,1.0898010263676485,-31.776970551617467,0.09494845350957035,-9.763754570373163,360404414.80499995,-0.3082585427655983,0.009784060251936576,0.060131818424602024,-0.07598084001225373,0.7855995772111167,False
000705,浙江震元,F51,批发业,F,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.16571708095968066,0.03953060630411763,0.10867017162055269,0.060648155350349404,0.5843226063730343,-0.09173068288784357,0.14113313054414778,-0.5662506310343788,0.0936415035586751,0.01686860574873994,-7758044.040000003,-0.015555129853854757,0.007407065526266805,0.006403555470847533,0.018456654766114404,0.4261831905655802,False
600038,中直股份,C37,铁路、船舶、航空航天和其它运输设备制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.03443029017245953,0.007120207325712331,0.08444518557409654,0.24435164655915986,0.012333340804581391,0.3179448054004374,0.12070540078777366,0.2883102325775047,0.09258683240785706,0.1848234448925743,-40226158.73000002,0.006581282990745941,0.00029201241064663597,0.01114738834036276,0.029402253597544465,0.6862235008448246,False
600479,千金药业,C27,医药制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.17895901345373377,0.11504828552368043,0.045812726491476205,0.028857252433024262,-0.23843884386174485,-0.24943705981298545,0.22662783933101235,0.0230298759455257,0.09216931947547867,-0.059554547099548064,82240382.91250002,-0.018130228276277693,0.006274602966749893,-0.019157306099323097,0.09639839855621668,0.31103134511911507,False
600218,全柴动力,C34,通用设备制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.1235683309870459,0.05282223832887216,0.08874207160566173,0.10175488924039693,-0.49555296571274027,1.1422629345649906,-0.42530290331017256,0.8509544040943186,0.09172188254049418,0.2680903674090991,163829276.4175,0.004620791035670531,0.002729210768012247,-0.034604206728228504,0.02472148737167546,0.467051363197503,False
600098,广州发展,D44,电力、热力生产和供应业,D,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.14678721016246998,0.08592374621969193,0.0539431015479007,0.07147331042370315,-0.5767198659138669,0.0770682431460348,-0.11204281105171199,0.13606796110387911,0.08953184208844145,-0.11890661817891625,-518067661.4074999,-0.01822703490954049,-0.022348153739903752,0.0003923198725938881,0.06682032479492113,0.6176483479953659,False
002216,三全食品,C14,食品制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.10683965928932689,0.03493294215462982,0.05392910102976471,0.15710060191159075,0.09334862581612602,-0.5683264623924044,0.4076205853058806,2.503012410749285,0.08820057609632805,0.6089137898697218,249579548.91500002,0.0005262464030747066,-0.00804867937423473,-0.08233364433994088,0.12292480651207967,0.4579685387021883,True
000756,新华制药,C27,医药制造业,C,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.11128092265553663,0.002028954474482272,0.15327623227242634,0.07127440120242334,0.04004049394090566,0.37571056596315056,0.23970864276951034,0.07426913135851003,0.08446512765121714,0.18243220850801914,2933784.9975000024,0.006720346311684518,0.0007083208540792085,0.02461404538976067,0.09328500909409378,0.421537594728943,False
600505,西昌电力,D44,电力、热力生产和供应业,D,4,2008金融危机; 2015股灾; 2018去杠杆; 2020疫情,0.18452466830615571,0.09676298306270265,0.02787797129250115,0.014276157800562145,0.3105534792138586,0.01436228480159,0.5852328063988301,-0.11831076464640591,0.08086044511548042,0.19795945144196822,60108318.51750001,0.0031532098981016552,-0.007203140968188519,0.03479443925998578,-0.0048247601404958415,0.6722601379300017,False
